visit_id,ship_id,name_as_written,date_from,date_to,date_confidence,anchorage,region,flag,flag_basis,purpose,outcome,visit_type,n_records,excerpt,citations,sources_disagree,status
v1889,brooklyn,Brooklyn,1839-05-20,1839-05-20,exact,Monterey,alta,,,,,port-call?,1,Will send review lists; the frigate *Brooklyn* was granted license to trade in the ports [4 docs],"[{""type"": ""ca-record"", ""ca"": ""42"", ""doc"": ""83"", ""scan"": ""n22"", ""url"": ""https://archive.org/details/168036068_81_4/page/n22""}]",,draft
v1890,(unnamed vessel),,1839-06-01,1839-06-01,exact,San Francisco,alta,russia,stated,,,port-call?,1,Acks the 22 May order to permit NO commerce to the ship consigned to the Governor of the Ross & Bodega establishment; wi,"[{""type"": ""ca-record"", ""ca"": ""18"", ""doc"": ""95"", ""scan"": ""n136"", ""url"": ""https://archive.org/details/168035973_79_20/page/n136""}]",,draft
v1891,clementina,Clementina,1839-07-09,1839-07-09,exact,San Francisco,alta,,,,,port-call?,2,The schooner Clementina arrived from Monterey with passengers including Sr. [John] Sutter,"[{""type"": ""ca-record"", ""ca"": ""18"", ""doc"": ""96"", ""scan"": ""n136"", ""url"": ""https://archive.org/details/168035973_79_20/page/n136""}, {""type"": ""ca-record"", ""ca"": ""39"", ""doc"": ""231"", ""note"": ""[calendar2 ca39-d231] Cluster: the establecimientos de Ross y Bodega' ship may enter San Francisco 'bajo la condición de no traer ningún comer""}]",,draft
v1892,(unnamed vessel),,1839-07-24,1839-07-24,exact,San Diego,alta,,,,,port-call?,1,a San Diego circular 'sobre embarcación de indios gentiles' (the shipping/embarkation of gentile Indians); diezmos; pres,"[{""type"": ""ca-record"", ""ca"": ""42"", ""doc"": ""1251"", ""scan"": ""n445"", ""url"": ""https://archive.org/details/168036068_81_4/page/n445""}]",,draft
v1893,(unnamed vessel),,1839-12-19,1839-12-19,exact,Monterey,alta,,,,,port-call?,1,"(bundle, ~15 docs) expedite causas; ⭐ on Indian causas; a crime attempted aboard the frigate *Ruiz*; land permits (Felip","[{""type"": ""ca-record"", ""ca"": ""49"", ""doc"": ""531"", ""scan"": ""n202–n203"", ""url"": ""https://archive.org/details/168036065_81_11/page/n202""}]",,draft
v1894,baikal,Bagol,1839-18,1839-18,month,Monterey,alta,russia,attested/inferred,contraband|warship,,port-call?,1,customs reports (1839–41) — proposes Guerrero for the SF aduana; ⭐ the American ship *Corsario* smuggled at Santa Bárbar,"[{""type"": ""ca-record"", ""ca"": ""49"", ""doc"": ""491"", ""scan"": ""n186"", ""url"": ""https://archive.org/details/168036065_81_11/page/n186""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC II narrates this vessel in 1839""}, {""type"": ""russian-attest"", ""ref"": ""vault C-A port-duty ledger notes (Buldakov/Kutuzov/Baikal in the 1820-27 ledgers) + Khlebnikov-era supply runs"", ""note"": ""IA colonialrussiana0000khle for page cites, pending""}]",,draft
v1895,corsario,Corsario,1839-18,1839-18,month,Monterey,alta,russia,stated,contraband|warship,,port-call?,1,customs reports (1839–41) — proposes Guerrero for the SF aduana; ⭐ the American ship *Corsario* smuggled at Santa Bárbar,"[{""type"": ""ca-record"", ""ca"": ""49"", ""doc"": ""491"", ""scan"": ""n186"", ""url"": ""https://archive.org/details/168036065_81_11/page/n186""}]",,draft
v1896,(unnamed vessel),,1840,1840,year,,alta,,,,,unlocated,1,*conducción de cueros* (hide transport) (pp.4-5),"[{""type"": ""ca-record"", ""ca"": ""34"", ""doc"": ""3"", ""scan"": ""n1"", ""url"": ""https://archive.org/details/168036072_80_16/page/n1""}]",,draft
v1897,(unnamed vessel),,1840,1840,year,Monterey,alta,,,,,port-call?,1,(bundle) Jun 12 pay Secretary Fernández; Oct 8 pay Antonio Aguirre; Oct 10 $144 freight of a National ship,"[{""type"": ""ca-record"", ""ca"": ""49"", ""doc"": ""727"", ""scan"": ""n265"", ""url"": ""https://archive.org/details/168036065_81_11/page/n265""}]",,draft
v1898,alciope,Alciope,1840,1840,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Alciope, 1840: San Francisco 1840","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Alciope, 1840'"", ""note"": ""sailing schedule: San Francisco 1840""}]",,draft
v1899,alciope,Alciope,1840,1840,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Alciope, 1840: Monterey 1840","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Alciope, 1840'"", ""note"": ""sailing schedule: Monterey 1840""}]",,draft
v1900,alciope,Alciope,1840,1840,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Alciope, 1840: Santa Bárbara 1840","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Alciope, 1840'"", ""note"": ""sailing schedule: Santa Bárbara 1840""}]",,draft
v1901,alciope,Alciope,1840,1840,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Alciope, 1840: San Pedro 1840","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Alciope, 1840'"", ""note"": ""sailing schedule: San Pedro 1840""}]",,draft
v1902,alciope,Alciope,1840,1840,year,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Alciope, 1840: San Diego 1840","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Alciope, 1840'"", ""note"": ""sailing schedule: San Diego 1840""}]",,draft
v1903,(unnamed vessel),,1840-01-25,1840-01-25,exact,,alta,,,,,unlocated,1,relays Gov's 30 Dec order to the Custom House: ship-traders are to abstain from retail ('por menor') coastal commerce (w,"[{""type"": ""ca-record"", ""ca"": ""34"", ""doc"": ""1165"", ""scan"": ""n470"", ""url"": ""https://archive.org/details/168036072_80_16/page/n470""}]",,draft
v1904,morison,Morison,1840-02,1840-02,month,Monterey,alta,,,,,port-call?,1,(2 docs) Feb 14 authorizes building the Government house; Feb 15 goods of the frigate 'Morison',"[{""type"": ""ca-record"", ""ca"": ""49"", ""doc"": ""717"", ""scan"": ""n262"", ""url"": ""https://archive.org/details/168036065_81_11/page/n262""}]",,draft
v1905,(unnamed vessel),,1840-02-11,1840-02-11,exact,,alta,,,,,unlocated,1,published the bando barring ship-owners from retail coastal commerce; will enforce his part (ack of Doc 1165) (doc pp.13,"[{""type"": ""ca-record"", ""ca"": ""34"", ""doc"": ""1171"", ""scan"": ""n472"", ""url"": ""https://archive.org/details/168036072_80_16/page/n472""}]",,draft
v1906,(unnamed vessel),,1840-02-22,1840-02-22,exact,,alta,,,,,unlocated,1,must embark on the national schooner *California* for a commission from the Governor — asks to be relieved of his [juez],"[{""type"": ""ca-record"", ""ca"": ""34"", ""doc"": ""1192"", ""scan"": ""n480"", ""url"": ""https://archive.org/details/168036072_80_16/page/n480""}]",,draft
v1907,baikal,Baikal,1840-02-23,1840-02-23,exact,San Francisco,alta,russia,attested/inferred,warship,,port-call?,1,The RAC brig *Baikal* left Sitka with goods for Ross but bad weather forced it into SF without unloading at Ross the car,"[{""type"": ""ca-record"", ""ca"": ""18"", ""doc"": ""89"", ""scan"": ""n132"", ""url"": ""https://archive.org/details/168035973_79_20/page/n132""}, {""type"": ""russian-attest"", ""ref"": ""vault C-A port-duty ledger notes (Buldakov/Kutuzov/Baikal in the 1820-27 ledgers) + Khlebnikov-era supply runs"", ""note"": ""IA colonialrussiana0000khle for page cites, pending""}]",,draft
v1908,(unnamed vessel),,1840-04-07,1840-04-07,exact,Monterey,alta,,,,seized,port-call?,1,'Conspiración de extranjeros' = the 1840 GRAHAM AFFAIR — the Governor's 8 Apr alarm that resident foreigners intend to c,"[{""type"": ""ca-record"", ""ca"": ""49"", ""doc"": ""552"", ""scan"": ""n214–n215"", ""url"": ""https://archive.org/details/168036065_81_11/page/n214""}]",,draft
v1909,ninfa,Ninfa,1840-04-13,1840-04-13,exact,San Diego,alta,france,stated,,,port-call?,1,"entry of the Mexican schooner *Ninfa* (86 tons, Captain [H.D.] Fitch, 19 days from Mazatlán, 10 crew, national goods) — ","[{""type"": ""ca-record"", ""ca"": ""34"", ""doc"": ""1272"", ""scan"": ""n517"", ""url"": ""https://archive.org/details/168036072_80_16/page/n517""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC II narrates this vessel in 1840""}]",,draft
v1910,(unnamed vessel),,1840-04-22,1840-04-22,exact,Monterey,alta,spain,stated,warship,,port-call?,1,the full Graham-Affair narrative to Mexico: a private denunciation → Castro ordered to act in the 1st District → a force,"[{""type"": ""ca-record"", ""ca"": ""49"", ""doc"": ""753"", ""scan"": ""n272–n273"", ""url"": ""https://archive.org/details/168036065_81_11/page/n272""}]",,draft
v1911,(unnamed vessel),,1840-04-27,1840-04-27,exact,Santa Bárbara,alta,,,,,port-call?,1,Sending foreign prisoners + delivery of saddles (Graham-Affair transport) [2 docs],"[{""type"": ""ca-record"", ""ca"": ""42"", ""doc"": ""666"", ""scan"": ""n235"", ""url"": ""https://archive.org/details/168036068_81_4/page/n235""}]",,draft
v1912,enrique,Enrique,1840-05-02,1840-05-02,exact,Monterey,alta,,,,,port-call?,1,[Graham Affair] orders the foreigner 'Enrique' to liquidate Graham's goods & leave the Republic; orders a census of resi,"[{""type"": ""ca-record"", ""ca"": ""49"", ""doc"": ""558"", ""scan"": ""n217"", ""url"": ""https://archive.org/details/168036065_81_11/page/n217""}]",,draft
v1913,alciope,Alciope,1840-05-27,1840-05-27,exact,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Alciope, 1840: Monterey 1840-05-27","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Alciope, 1840'"", ""note"": ""sailing schedule: Monterey 1840-05-27""}]",,draft
v1914,alciope,Alciope,1840-06-02,1840-06-02,exact,Santa Cruz,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Alciope, 1840: Santa Cruz 1840-06-02","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Alciope, 1840'"", ""note"": ""sailing schedule: Santa Cruz 1840-06-02""}]",,draft
v1915,clarita,Clarita,1840-07-14,1840-07-14,exact,Monterey,alta,spain,stated,,,reported?,1,«Noticia de la prisión de Castro y su tropa en San Blas»: el Capⁿ del buque *Clarita* (fondeado en San Pedro) circuló qᵉ,"[{""type"": ""ca-record"", ""ca"": ""37"", ""doc"": ""496"", ""scan"": ""n216"", ""url"": ""https://archive.org/details/168036072_80_19/page/n216""}]",,draft
v1916,clara,Clara,1840-07-16,1840-07-16,exact,San Pedro,alta,,,,arrived,port-call?,1,national barque *Clara* anchored at Rada de S. Pedro from Mazatlán with govt mail (pp.20-21),"[{""type"": ""ca-record"", ""ca"": ""34"", ""doc"": ""7"", ""scan"": ""n3"", ""url"": ""https://archive.org/details/168036072_80_16/page/n3""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC II narrates this vessel in 1840""}]",,draft
v1917,(unnamed vessel),,1840-07-28,1840-07-28,exact,Monterey,alta,usa,stated,,,port-call?,1,Trascribe el parte del Juez de Paz de Sta Bárbara (20 Jul): al recibir la orden de prender á los Americanos del Distrito,"[{""type"": ""ca-record"", ""ca"": ""37"", ""doc"": ""493"", ""scan"": ""n213–n215"", ""url"": ""https://archive.org/details/168036072_80_19/page/n213""}]",,draft
v1918,(unnamed vessel),,1840-08-05,1840-08-05,exact,Santa Bárbara,alta,usa,stated,warship,,port-call?,1,Graham-Affair inquiry: to clarify Sub-Prefect Raimundo Carrillo's statement to the American Consul re the order to appre,"[{""type"": ""ca-record"", ""ca"": ""42"", ""doc"": ""374"", ""scan"": ""n144–n146"", ""url"": ""https://archive.org/details/168036068_81_4/page/n144""}]",,draft
v1919,alciope,Alciope,1840-09-05,1840-09-05,exact,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Alciope, 1840: San Pedro 1840-09-05","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Alciope, 1840'"", ""note"": ""sailing schedule: San Pedro 1840-09-05""}]",,draft
v1920,(unnamed vessel),,1840-09-10,1840-09-10,exact,San Francisco,alta,usa,stated,,,port-call?,1,"American brig (Capt. Thomas Duncan, supercargo Pedrorena) from Oahu; put in for water; tonnage $243","[{""type"": ""ca-record"", ""ca"": ""18"", ""doc"": ""93"", ""scan"": ""n135"", ""url"": ""https://archive.org/details/168035973_79_20/page/n135""}]",,draft
v1921,leonidas,Leonidas,1840-10-12,1840-10-12,exact,Monterey,alta,spain,stated,,,port-call?,2,"'Conducción de presos extranjeros' — pay José Antonio Aguirre $4,000 for the brig 'Leonidas' that carried the [Graham-Af","[{""type"": ""ca-record"", ""ca"": ""49"", ""doc"": ""729"", ""scan"": ""n266"", ""url"": ""https://archive.org/details/168036065_81_11/page/n266""}, {""type"": ""ca-record"", ""ca"": ""33"", ""doc"": ""110"", ""note"": ""[calendar2 ca33-d110] (May 28) Da aviso de la desaparición del Carpintero de la Goleta *Leonidas*, José Álvarez, y que a pesar de las diligenc""}]",,draft
v1922,(unnamed vessel),,1840-10-22,1840-10-22,exact,Monterey,alta,,,contraband,seized|arrived,port-call?,1,"the Abel Stearns contraband-seizure dossier: a buque anchored 11 Oct 1840, Stearns's goods seized as *contrabando*; the ","[{""type"": ""ca-record"", ""ca"": ""42"", ""doc"": ""1299"", ""scan"": ""n579–n585"", ""url"": ""https://archive.org/details/168036068_81_4/page/n579""}]",,draft
v1923,nicolas,Nicolás,1840-10-28,1840-10-28,exact,San Francisco,alta,russia,stated,warship,,port-call?,1,"Arrival of the Russian frigate 'Nicolás' [Nikolai] from Sitka carrying Gov. of Russian America Ivan Kupreanov, 6 officer","[{""type"": ""ca-record"", ""ca"": ""18"", ""doc"": ""92"", ""scan"": ""n134"", ""url"": ""https://archive.org/details/168035973_79_20/page/n134""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC II narrates this vessel in 1840""}]",,draft
v1924,ninfa,Ninfa,1840-10-29,1840-10-29,exact,Monterey,alta,france,stated,,,port-call?,1,"THE MOFRAS PASSPORT, verbatim: the President grants it to 'D. Eugenio DUFLOT DE MOFRAS, adicto á la legación de FRANCIA,","[{""type"": ""ca-record"", ""ca"": ""37"", ""doc"": ""258"", ""scan"": ""n119–n120"", ""url"": ""https://archive.org/details/168036072_80_19/page/n119""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC II narrates this vessel in 1840""}]",,draft
v1925,nicolas,Nicolás,1840-11-23,1840-11-23,exact,San Francisco,alta,russia,stated,,refused,port-call?,1,"Tonnage-duty dispute over the Russian 'Nicolás': the captain refuses, alleging the ship is on government business (Russi","[{""type"": ""ca-record"", ""ca"": ""18"", ""doc"": ""94"", ""scan"": ""n135"", ""url"": ""https://archive.org/details/168035973_79_20/page/n135""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC II narrates this vessel in 1840""}]",,draft
v1926,catalina,CATALINA,1840-11-30,1840-11-30,exact,Monterey,alta,spain,attested/inferred,contraband,,port-call?,1,"'recoger y remitir el ARMAMENTO qe introdujo DE CONTRABANDO en el Bergantín 'CATALINA', MANCILLA' — arms smuggling, Nov ","[{""type"": ""ca-record"", ""ca"": ""37"", ""doc"": ""265"", ""scan"": ""n121"", ""url"": ""https://archive.org/details/168036072_80_19/page/n121""}]",,draft
v1927,elena,Elena,1840-12-11,1840-12-14,exact,San Francisco,alta,russia,stated,,,port-call?,2,"Tonnage duty on the Russian frigate 'Elena': 309½ tons @ 12 r. = $464.4, less 25% = $348.4; less $96 the port captain ch","[{""type"": ""ca-record"", ""ca"": ""18"", ""doc"": ""90"", ""scan"": ""n133"", ""url"": ""https://archive.org/details/168035973_79_20/page/n133""}, {""type"": ""ca-record"", ""ca"": ""18"", ""doc"": ""91"", ""scan"": ""n133"", ""url"": ""https://archive.org/details/168035973_79_20/page/n133""}]",,draft
v1928,(unnamed vessel),,1840-12-12,1840-12-12,exact,Monterey,alta,,,,seized,port-call?,1,'Reclamos de Extranjeros' — asserts no property was seized (contra the US frigate commander's claim); the malefactors mu,"[{""type"": ""ca-record"", ""ca"": ""49"", ""doc"": ""764"", ""scan"": ""n280"", ""url"": ""https://archive.org/details/168036065_81_11/page/n280""}]",,draft
v1929,st. louis,St. Louis,1840-12-12,1840-12-12,exact,Monterey,alta,,,,refused|departed,port-call?,1,"'Reclamos de Extranjeros' — the US frigate 'St. Louis' arrived 22 days after the deportation ship sailed, demanding an a","[{""type"": ""ca-record"", ""ca"": ""49"", ""doc"": ""763"", ""scan"": ""n278–n279"", ""url"": ""https://archive.org/details/168036065_81_11/page/n278""}]",,draft
v1930,(unnamed vessel),,1840-12-13,1840-12-13,exact,Monterey,alta,,,,,port-call?,1,'Reparación de Buques' — the national schooner 'California' (repaired in the Sandwich Islands after damage en route to A,"[{""type"": ""ca-record"", ""ca"": ""49"", ""doc"": ""766"", ""scan"": ""n281"", ""url"": ""https://archive.org/details/168036065_81_11/page/n281""}]",,draft
v1931,baikal,Baikal,1840-12-14,1840-12-14,exact,San Francisco,alta,russia,attested/inferred,,,port-call?,1,"Tonnage duty on the Russian frigate 'Elena': 309½ tons @ 12 r. = $464.4, less 25% = $348.4; less $96 the port captain ch","[{""type"": ""ca-record"", ""ca"": ""18"", ""doc"": ""91"", ""scan"": ""n133"", ""url"": ""https://archive.org/details/168035973_79_20/page/n133""}, {""type"": ""russian-attest"", ""ref"": ""vault C-A port-duty ledger notes (Buldakov/Kutuzov/Baikal in the 1820-27 ledgers) + Khlebnikov-era supply runs"", ""note"": ""IA colonialrussiana0000khle for page cites, pending""}]",,draft
v1932,catalina,Catalina,1840-12-16,1840-12-16,exact,Monterey,alta,spain,attested/inferred,,,port-call?,1,apply the duties of the barque 'Clarita' & part of the brig 'Catalina' to the Government's debt to Enrique (Henry) Virmo,"[{""type"": ""ca-record"", ""ca"": ""49"", ""doc"": ""731"", ""scan"": ""n266"", ""url"": ""https://archive.org/details/168036065_81_11/page/n266""}]",,draft
v1933,clarita,Clarita,1840-12-16,1840-12-16,exact,Monterey,alta,,,,,port-call?,1,apply the duties of the barque 'Clarita' & part of the brig 'Catalina' to the Government's debt to Enrique (Henry) Virmo,"[{""type"": ""ca-record"", ""ca"": ""49"", ""doc"": ""731"", ""scan"": ""n266"", ""url"": ""https://archive.org/details/168036065_81_11/page/n266""}]",,draft
v1934,(unnamed vessel),,1840-12-21,1840-12-21,exact,San Juan Capistrano,alta,,,otter,arrived,port-call?,1,circular: report whether a ship has anchored at the S. Juan Capistrano roadstead to hunt otter (p.170),"[{""type"": ""ca-record"", ""ca"": ""34"", ""doc"": ""111"", ""scan"": ""n37"", ""url"": ""https://archive.org/details/168036072_80_16/page/n37""}]",,draft
v1935,(unnamed vessel),,1841,1841,year,,alta,,,,,unlocated,1,Foreign-resident grievance: the murder of a foreigner (son of a European; had left the schr. *Fly* at SF 'por haber camb,"[{""type"": ""ca-record"", ""ca"": ""43"", ""doc"": ""5"", ""scan"": ""n280"", ""url"": ""https://archive.org/details/168036067_81_5/page/n280""}]",,draft
v1936,bolivar,Bolivar,1841,1844,year,,alta,usa,stated,,,unlocated,1,[Bancroft list 1841-5] Bolivar: usa 180t Oorham  H.  Nye master; ,"[{""type"": ""hoc-list"", ""ref"": ""Bancroft, HoC IV, 'List of vessels 1841-5'"", ""note"": ""usa 180t Oorham  H.  Nye, master;  (1841-5)""}]",,draft
v1937,chato,Chato,1841,1843,year,Monterey,alta,mexico,stated,,,port-call?,1,[Bancroft list 1841-5] Chato: mexico 202t Chas  Wolter master; Monterey,"[{""type"": ""hoc-list"", ""ref"": ""Bancroft, HoC IV, 'List of vessels 1841-5'"", ""note"": ""mexico 202t Chas  Wolter, master; at Monterey (1841-5)""}]",,draft
